image,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10,rt11,rt12,rt13,rt14,rt15,rt16,rt17,rt18,rt19,rt20,rt21,rt22,rt23,rt24,rt25,rt26,rt27,rt28,rt29
unknown_Bill_Gates_0006.jpg,0,2,3,4,0,2,0,2,1,3,2,1,2,2,0,2,0,0,2,2,3,2,1,2,0,2,0,1,2,4,0
palo_49.png,3,0,4,1,4,2,4,3,2,0,2,2,3,4,3,2,3,1,2,0,4,3,4,2,3,0,3,2,4,3,1
palo_34.png,3,3,3,2,2,4,3,2,4,2,4,4,2,4,3,4,2,1,4,3,4,2,0,4,3,0,3,3,2,4,2
hank_14.png,1,0,3,3,4,0,2,1,4,4,2,4,1,0,3,2,4,0,2,0,2,2,0,0,3,3,3,3,2,0,1
unknown_Michael_Phelps_0001.jpg,0,3,0,0,4,2,4,1,0,3,0,0,1,3,0,0,1,1,0,3,0,4,2,2,0,2,0,3,3,1,0
phuc_66.png,2,0,3,0,3,1,3,4,1,4,1,1,4,2,2,1,1,2,1,0,0,1,2,1,2,2,2,3,1,1,1
unknown_Antony_Leung_0001.jpg,0,0,1,3,3,3,1,3,2,0,4,2,3,4,3,4,1,2,4,0,0,2,1,3,3,2,3,2,1,0,2
unknown_Bill_Clinton_0003.jpg,0,1,3,0,3,4,3,0,1,1,2,1,0,3,2,2,3,0,2,1,2,0,3,4,2,1,2,2,1,2,3
palo_52.png,3,0,2,1,1,0,4,1,1,3,0,1,1,2,0,0,1,0,0,0,0,0,4,0,0,3,0,4,1,4,2
palo_29.png,3,0,4,2,3,1,4,3,0,3,3,0,3,0,0,3,3,3,3,0,0,2,2,1,0,2,0,2,2,0,1
unknown_Vladimir_Putin_0017.jpg,0,4,2,0,4,2,4,0,2,2,0,2,0,2,3,0,4,0,0,4,1,2,2,2,3,1,3,0,3,3,0
phuc_30.png,2,4,0,2,3,2,4,2,3,4,0,3,2,4,0,0,3,0,0,4,1,1,3,2,0,0,0,2,2,2,4
phuc_50.png,2,2,2,1,0,4,0,0,2,4,1,2,0,1,2,1,2,2,1,2,4,4,0,4,2,4,2,0,0,2,2
unknown_Fann_Wong_0001.jpg,0,3,4,2,1,4,3,1,3,3,0,3,1,2,4,0,3,1,0,3,0,0,4,4,4,0,4,2,3,0,4
unknown_Kim_Jong-Il_0003.jpg,0,2,0,2,1,4,3,3,1,2,0,1,3,2,0,0,4,1,0,2,0,4,0,4,0,0,0,3,4,2,4
palo_30.png,3,2,1,0,0,2,2,4,1,2,1,1,4,4,4,1,1,1,1,2,0,4,3,2,4,0,4,3,3,1,3
unknown_Alan_Dreher_0001.jpg,0,4,3,0,1,1,1,2,0,2,3,0,2,2,4,3,1,4,3,4,2,0,0,1,4,1,4,2,1,1,2
unknown_Antony_Leung_0002.jpg,0,4,1,1,3,4,2,4,4,4,2,4,4,4,1,2,4,2,2,4,3,2,1,4,1,4,1,2,0,4,3
phuc_16.png,2,2,3,1,3,2,3,2,2,3,2,2,2,4,0,2,4,4,2,2,2,4,1,2,0,4,0,4,2,3,3
unknown_Bill_Gates_0005.jpg,0,1,3,0,0,1,2,1,4,3,2,4,1,4,1,2,3,1,2,1,2,4,4,1,1,4,1,0,2,3,4
phuc_60.png,2,2,3,0,3,4,1,4,0,3,3,0,4,4,4,3,0,4,3,2,3,3,3,4,4,4,4,2,2,4,2
unknown_Vladimir_Putin_0013.jpg,0,1,3,1,2,0,1,2,2,0,0,2,2,0,4,0,3,4,0,1,0,4,0,0,4,3,4,3,4,1,4
palo_65.png,3,4,3,1,0,2,1,4,0,4,1,0,4,1,2,1,4,2,1,4,3,2,4,2,2,3,2,4,1,1,4
palo_70.png,3,3,4,1,4,4,3,4,0,1,0,0,4,3,2,0,0,0,0,3,3,3,4,4,2,1,2,3,2,0,0
palo_84.png,3,2,0,2,2,3,0,2,2,3,2,2,2,4,0,2,4,3,2,2,1,0,1,3,0,4,0,0,2,0,3
unknown_Yoriko_Kawaguchi_0007.jpg,0,3,4,0,3,0,4,4,3,0,4,3,4,2,3,4,3,2,4,3,2,4,1,0,3,2,3,3,2,1,2
unknown_Zumrati_Juma_0001.jpg,0,1,2,4,3,4,1,1,4,4,3,4,1,4,3,3,4,1,3,1,2,0,3,4,3,4,3,3,1,4,2
unknown_Ali_Bin_Hussein_0001.jpg,0,4,4,4,3,1,1,1,0,2,3,0,1,3,1,3,2,4,3,4,4,2,0,1,1,4,1,3,0,0,4
palo_83.png,3,4,3,0,4,0,3,4,2,1,4,2,4,0,4,4,1,0,4,4,0,1,3,0,4,3,4,0,2,2,0
phuc_71.png,2,3,0,3,0,0,0,1,0,4,0,0,1,3,1,0,0,2,0,3,0,2,2,0,1,0,1,2,1,4,1
unknown_Kate_Winslet_0002.jpg,0,1,3,0,3,4,4,2,1,0,1,1,2,3,3,1,4,1,1,1,2,4,3,4,3,2,3,1,2,1,0
phuc_44.png,2,4,4,4,1,0,4,1,2,2,3,2,1,3,3,3,4,0,3,4,1,2,0,0,3,0,3,2,0,4,2
palo_41.png,3,4,0,0,0,0,2,0,0,2,2,0,0,1,3,2,3,1,2,4,1,3,0,0,3,0,3,1,4,0,4
palo_73.png,3,1,3,3,0,2,0,1,1,4,4,1,1,0,0,4,1,4,4,1,3,2,1,2,0,3,0,0,0,0,4
phuc_15.png,2,4,1,3,3,2,4,3,0,2,0,0,3,0,2,0,1,4,0,4,4,1,3,2,2,1,2,0,1,1,0
unknown_Naomi_Hayashi_0001.jpg,0,1,0,0,3,0,1,1,4,0,2,4,1,0,1,2,1,2,2,1,4,4,4,0,1,3,1,1,2,0,4
unknown_Bill_Gates_0008.jpg,0,2,1,1,2,3,4,1,3,0,1,3,1,3,3,1,1,0,1,2,2,0,1,3,3,1,3,1,0,0,4
palo_23.png,3,0,2,1,2,2,1,4,3,1,4,3,4,1,3,4,2,0,4,0,4,1,2,2,3,1,3,0,0,1,4
phuc_22.png,2,0,1,3,0,3,4,3,1,0,1,1,3,3,3,1,2,1,1,0,2,1,4,3,3,1,3,0,0,4,4
phuc_87.png,2,3,0,0,2,4,2,1,1,3,1,1,1,1,0,1,1,4,1,3,3,3,1,4,0,1,0,2,0,2,1
unknown_Bill_Clinton_0002.jpg,0,3,1,3,0,2,2,0,4,0,3,4,0,4,2,3,0,4,3,3,1,3,3,2,2,4,2,1,2,0,2
phuc_37.png,2,1,3,0,2,3,4,0,4,2,1,4,0,4,1,1,3,4,1,1,3,0,2,3,1,4,1,4,4,4,0
hank_15.png,1,4,0,2,4,3,0,3,1,3,4,1,3,1,2,4,1,1,4,4,2,2,3,3,2,2,2,4,0,0,3
unknown_Larry_Anderson_0001.jpg,0,4,3,3,4,2,4,4,3,2,0,3,4,4,1,0,2,0,0,4,1,0,3,2,1,3,1,2,4,1,3
palo_46.png,3,3,4,0,0,0,3,3,0,1,3,0,3,4,2,3,2,1,3,3,2,4,2,0,2,2,2,3,3,1,0
phuc_33.png,2,3,0,2,1,0,4,3,2,4,3,2,3,0,1,3,3,2,3,3,3,1,2,0,1,2,1,1,0,2,4
phuc_3.png,2,2,1,2,2,1,0,1,0,3,4,0,1,2,1,4,2,2,4,2,3,1,0,1,1,3,1,3,2,0,3
phuc_13.png,2,1,3,4,1,4,3,1,3,1,2,3,1,2,0,2,3,4,2,1,0,3,3,4,0,3,0,4,4,2,2
unknown_Amelie_Mauresmo_0009.jpg,0,3,1,0,3,3,4,1,4,2,0,4,1,4,4,0,1,3,0,3,1,3,3,3,4,1,4,1,3,2,4
palo_3.png,3,2,0,0,3,3,0,2,4,0,3,4,2,3,4,3,1,1,3,2,1,0,0,3,4,2,4,1,4,3,2
hank_1.png,1,3,0,0,0,3,4,2,0,4,1,0,2,3,1,1,0,1,1,3,0,2,4,3,1,1,1,0,3,0,1
unknown_Vladimir_Putin_0016.jpg,0,4,1,2,3,3,1,3,3,3,3,3,3,4,4,3,2,0,3,4,2,3,0,3,4,0,4,0,3,4,2
palo_79.png,3,1,1,4,1,0,0,4,1,2,3,1,4,0,4,3,3,3,3,1,4,0,3,0,4,1,4,0,4,4,0
unknown_Nan_Wang_0002.jpg,0,3,4,2,2,1,4,1,2,0,1,2,1,1,1,1,3,2,1,3,3,2,2,1,1,4,1,1,1,4,2
unknown_Justin_Timberlake_0006.jpg,0,0,1,0,1,3,1,2,1,0,3,1,2,4,1,3,3,4,3,0,3,3,2,3,1,3,1,4,0,3,2
palo_18.png,3,2,1,4,2,0,2,4,0,1,4,0,4,3,2,4,4,4,4,2,2,1,1,0,2,4,2,1,3,3,3
unknown_Bill_Clinton_0004.jpg,0,2,2,3,0,1,2,0,3,4,1,3,0,4,4,1,3,2,1,2,2,4,0,1,4,1,4,1,0,1,3
unknown_Bill_Gates_0003.jpg,0,1,2,2,3,2,2,1,0,3,2,0,1,0,0,2,1,4,2,1,0,2,1,2,0,1,0,4,2,4,4
palo_54.png,3,2,3,4,0,0,0,0,0,3,1,0,0,2,1,1,4,4,1,2,0,4,3,0,1,2,1,1,1,1,1
phuc_12.png,2,4,3,0,2,3,3,2,1,0,2,1,2,0,1,2,2,2,2,4,3,0,1,3,1,0,1,2,3,3,1
palo_35.png,3,4,0,0,3,0,3,2,2,0,1,2,2,3,2,1,0,1,1,4,3,4,1,0,2,1,2,4,3,1,2
phuc_80.png,2,0,2,4,3,0,1,1,4,3,3,4,1,1,4,3,2,3,3,0,2,2,3,0,4,1,4,2,4,1,4
palo_69.png,3,4,1,1,1,3,2,0,3,4,3,3,0,0,0,3,0,2,3,4,4,2,0,3,0,4,0,4,2,0,0
palo_47.png,3,3,1,0,4,4,2,4,1,0,0,1,4,4,1,0,3,3,0,3,3,3,1,4,1,4,1,0,0,3,1
phuc_29.png,2,1,2,3,4,1,2,2,1,1,2,1,2,4,4,2,2,1,2,1,0,2,4,1,4,3,4,1,3,2,1
unknown_Bill_Clinton_0005.jpg,0,4,1,4,3,0,2,1,4,2,3,4,1,3,0,3,0,2,3,4,3,1,0,0,0,3,0,3,0,1,4
unknown_Adelina_Avila_0001.jpg,0,1,2,1,3,3,1,0,4,3,1,4,0,1,0,1,2,3,1,1,0,2,0,3,0,4,0,4,3,2,0
phuc_46.png,2,0,3,1,2,2,2,2,0,1,1,0,2,1,1,1,4,2,1,0,2,3,4,2,1,0,1,2,4,4,2
phuc_5.png,2,2,2,1,0,1,1,3,3,2,1,3,3,3,4,1,2,3,1,2,3,0,3,1,4,1,4,1,3,2,3
palo_71.png,3,4,0,4,2,0,4,2,0,0,2,0,2,1,1,2,0,4,2,4,2,3,4,0,1,0,1,2,0,0,4
phuc_27.png,2,4,2,2,1,3,3,4,1,3,4,1,4,4,2,4,0,0,4,4,4,1,3,3,2,2,2,3,4,0,1
phuc_72.png,2,2,2,2,2,0,0,4,3,4,4,3,4,1,2,4,0,3,4,2,0,3,1,0,2,1,2,2,2,1,1
unknown_Kim_Jong-Il_0004.jpg,0,1,1,0,0,4,2,0,3,0,4,3,0,0,3,4,1,3,4,1,4,1,1,4,3,3,3,4,1,4,1
phuc_79.png,2,0,3,3,1,4,1,4,3,4,4,3,4,2,3,4,0,0,4,0,1,1,0,4,3,2,3,3,2,0,3
phuc_2.png,2,0,0,1,4,0,4,3,4,0,1,4,3,0,4,1,3,2,1,0,2,4,0,0,4,1,4,2,1,4,2
phuc_35.png,2,4,3,4,4,4,2,2,2,0,3,2,2,2,2,3,3,1,3,4,4,2,4,4,2,4,2,2,2,2,3
phuc_26.png,2,1,3,2,1,3,3,0,3,2,4,3,0,2,4,4,2,0,4,1,0,2,2,3,4,2,4,4,4,4,4
unknown_Angela_Bassett_0001.jpg,0,2,0,4,0,1,0,4,3,0,0,3,4,0,4,0,0,3,0,2,0,4,1,1,4,4,4,1,2,2,2
palo_68.png,3,0,4,4,4,1,4,4,3,1,4,3,4,3,0,4,1,2,4,0,1,3,1,1,0,1,0,0,1,0,4
phuc_81.png,2,3,4,4,1,1,3,3,0,0,3,0,3,2,2,3,2,2,3,3,2,0,3,1,2,1,2,1,3,2,1
unknown_Ahmed_Ghazi_0001.jpg,0,3,2,2,2,1,1,3,1,4,2,1,3,0,1,2,0,0,2,3,2,3,3,1,1,0,1,0,4,2,3
unknown_Jeb_Bush_0003.jpg,0,4,2,0,1,4,2,1,1,1,0,1,1,1,4,0,2,4,0,4,1,0,3,4,4,0,4,4,2,0,4
unknown_Jeb_Bush_0005.jpg,0,0,3,2,1,1,4,2,4,2,3,4,2,1,0,3,2,3,3,0,2,0,0,1,0,4,0,1,3,3,1
unknown_Tab_Turner_0001.jpg,0,4,2,3,0,3,0,1,4,2,4,4,1,2,4,4,4,1,4,4,4,0,0,3,4,2,4,4,1,0,1
phuc_4.png,2,4,3,3,3,4,0,3,3,2,4,3,3,4,4,4,4,2,4,4,0,4,3,4,4,0,4,1,2,2,1
hank_20.png,1,2,0,4,4,3,1,4,2,2,3,2,4,2,0,3,1,2,3,2,0,1,2,3,0,1,0,0,3,2,3
hank_3.png,1,0,3,0,3,0,1,1,2,1,2,2,1,0,2,2,2,3,2,0,2,1,4,0,2,1,2,1,3,4,1
unknown_Edward_Lu_0003.jpg,0,0,4,2,0,4,4,4,3,1,1,3,4,2,0,1,4,0,1,0,2,2,3,4,0,3,0,1,2,0,2
palo_57.png,3,3,1,1,4,0,3,2,0,2,4,0,2,1,3,4,0,3,4,3,3,1,2,0,3,3,3,4,1,2,1
unknown_Norodom_Chakrapong_0001.jpg,0,1,0,4,1,2,3,1,1,0,0,1,1,4,4,0,1,1,0,1,4,0,3,2,4,2,4,0,2,0,4
phuc_36.png,2,2,3,0,2,1,1,4,4,3,1,4,4,2,2,1,4,1,1,2,1,2,0,1,2,4,2,1,0,2,1
unknown_Yoriko_Kawaguchi_0006.jpg,0,2,3,4,4,1,4,0,0,2,4,0,0,3,1,4,2,2,4,2,3,0,2,1,1,1,1,0,0,3,0
unknown_Adrian_McPherson_0001.jpg,0,0,2,2,0,3,4,2,4,0,0,4,2,4,0,0,1,4,0,0,0,0,3,3,0,1,0,2,3,1,0
palo_61.png,3,3,2,1,1,2,4,4,0,3,3,0,4,3,2,3,2,4,3,3,2,1,2,2,2,3,2,1,0,4,4
palo_15.png,3,2,0,1,1,1,2,1,2,0,1,2,1,1,3,1,4,2,1,2,1,0,2,1,3,4,3,3,2,0,3
unknown_Yoriko_Kawaguchi_0003.jpg,0,3,1,3,1,4,4,2,3,2,2,3,2,1,3,2,1,1,2,3,1,3,3,4,3,3,3,4,4,2,1
phuc_67.png,2,0,3,3,0,0,2,3,4,3,3,4,3,2,0,3,4,0,3,0,0,3,4,0,0,0,0,2,3,0,2
phuc_21.png,2,4,2,2,4,1,4,4,4,3,3,4,4,3,4,3,4,0,3,4,0,4,1,1,4,1,4,4,2,2,4
palo_16.png,3,3,2,2,2,2,4,0,3,0,0,3,0,2,0,0,0,1,0,3,4,4,0,2,0,1,0,4,3,0,1
phuc_55.png,2,4,4,0,1,4,0,0,3,1,4,3,0,1,0,4,0,1,4,4,3,4,2,4,0,3,0,2,2,2,4
palo_40.png,3,3,3,3,0,3,4,0,4,3,0,4,0,4,4,0,0,1,0,3,4,4,1,3,4,3,4,2,3,4,1
unknown_Amelie_Mauresmo_0008.jpg,0,1,1,1,4,1,2,3,4,0,2,4,3,1,4,2,3,1,2,1,3,1,0,1,4,0,4,1,4,0,1
phuc_69.png,2,3,4,3,4,3,0,2,3,3,2,3,2,0,0,2,2,4,2,3,1,1,2,3,0,0,0,3,1,2,3
unknown_Kenneth_Bowersox_0002.jpg,0,1,1,0,0,3,1,1,1,3,2,1,1,3,1,2,1,4,2,1,1,2,2,3,1,3,1,0,3,4,1
unknown_Irfan_Ahmed_0001.jpg,0,2,2,4,0,0,1,4,0,2,4,0,4,4,3,4,1,3,4,2,1,4,0,0,3,4,3,3,0,0,4
unknown_Kimberly_Bruckner_0001.jpg,0,2,0,2,2,4,0,2,2,0,0,2,2,4,0,0,3,4,0,2,1,4,2,4,0,0,0,0,2,2,3
unknown_Naji_Sabri_0001.jpg,0,3,1,4,3,2,2,0,3,4,1,3,0,4,2,1,2,0,1,3,0,4,2,2,2,3,2,4,3,1,2
hank_21.png,1,2,4,2,0,1,0,3,1,1,1,1,3,2,4,1,0,0,1,2,2,3,1,1,4,1,4,4,0,0,1
unknown_Vladimir_Putin_0012.jpg,0,1,0,3,4,4,1,3,1,4,0,1,3,0,1,0,4,3,0,1,3,3,4,4,1,2,1,2,0,1,3
palo_64.png,3,0,2,2,3,3,0,4,4,3,1,4,4,1,2,1,2,3,1,0,2,2,1,3,2,3,2,0,4,0,0
unknown_Kate_Winslet_0004.jpg,0,1,2,2,1,2,3,2,0,2,2,0,2,1,3,2,2,3,2,1,2,0,0,2,3,2,3,4,2,2,0
phuc_76.png,2,3,0,4,3,3,1,0,3,0,2,3,0,3,3,2,3,0,2,3,2,4,3,3,3,2,3,0,2,0,1
unknown_Will_Smith_0002.jpg,0,3,4,4,2,2,2,2,4,3,3,4,2,0,1,3,3,4,3,3,2,4,2,2,1,2,1,0,3,4,0
unknown_Emile_Lahoud_0001.jpg,0,2,0,1,4,4,3,1,3,0,0,3,1,2,4,0,2,0,0,2,2,4,3,4,4,4,4,1,0,4,4
hank_17.png,1,3,1,2,1,0,0,3,2,4,3,2,3,3,4,3,0,2,3,3,3,3,0,0,4,1,4,4,2,4,1
phuc_65.png,2,3,3,3,0,3,4,2,2,4,0,2,2,1,1,0,1,3,0,3,2,3,0,3,1,2,1,0,1,2,0
unknown_Na_Na_Keum_0001.jpg,0,1,2,4,3,0,3,1,4,4,2,4,1,3,0,2,0,1,2,1,4,0,2,0,0,2,0,3,0,3,1
palo_60.png,3,2,4,3,4,0,3,1,3,4,3,3,1,3,4,3,4,3,3,2,3,2,0,0,4,4,4,2,0,1,1
palo_62.png,3,2,1,4,3,3,3,1,3,2,0,3,1,3,1,0,1,3,0,2,4,1,2,3,1,3,1,2,3,1,0
unknown_Kim_Jong-Il_0001.jpg,0,0,3,3,3,3,3,0,4,1,4,4,0,2,1,4,2,3,4,0,4,4,0,3,1,4,1,4,4,3,2
unknown_Michael_Phelps_0005.jpg,0,0,2,2,1,1,3,3,2,1,3,2,3,2,2,3,4,2,3,0,1,3,3,1,2,2,2,3,2,3,2
palo_48.png,3,0,1,2,0,4,3,0,1,3,4,1,0,0,2,4,1,3,4,0,0,2,0,4,2,0,2,2,4,2,3
unknown_Olivia_Newton-John_0002.jpg,0,2,3,3,1,2,0,3,1,4,1,1,3,0,3,1,3,4,1,2,4,1,1,2,3,1,3,2,3,3,2
unknown_Justin_Timberlake_0005.jpg,0,1,0,3,0,2,2,4,1,1,0,1,4,1,4,0,1,3,0,1,4,0,4,2,4,1,4,4,1,1,1
palo_6.png,3,1,4,0,2,4,3,0,0,1,0,0,0,1,4,0,0,4,0,1,1,4,0,4,4,2,4,3,2,4,2
phuc_42.png,2,4,2,2,1,3,3,4,2,1,1,2,4,2,2,1,3,3,1,4,0,3,2,3,2,0,2,2,0,1,4
hank_11.png,1,2,2,4,2,2,1,4,3,3,2,3,4,3,0,2,3,1,2,2,2,2,4,2,0,3,0,0,3,3,2
phuc_61.png,2,0,0,1,3,3,2,2,0,0,4,0,2,1,0,4,4,4,4,0,4,1,1,3,0,3,0,1,4,1,3
palo_51.png,3,1,4,3,3,3,3,0,1,4,1,1,0,0,1,1,2,3,1,1,1,4,2,3,1,0,1,1,2,1,0
unknown_Amelie_Mauresmo_0014.jpg,0,1,1,4,1,4,4,1,3,4,4,3,1,1,1,4,0,4,4,1,0,1,2,4,1,4,1,4,2,3,0
phuc_47.png,2,4,4,2,2,1,0,0,3,0,1,3,0,4,4,1,1,3,1,4,3,0,1,1,4,0,4,2,3,2,0
phuc_20.png,2,0,1,0,4,4,2,4,4,4,0,4,4,1,1,0,4,4,0,0,2,1,2,4,1,0,1,2,4,2,2
unknown_Antony_Leung_0004.jpg,0,3,3,4,4,0,2,4,0,0,3,0,4,0,1,3,1,1,3,3,4,3,0,0,1,4,1,3,1,3,2
unknown_Adrian_McPherson_0002.jpg,0,1,2,0,2,0,0,0,0,3,3,0,0,3,3,3,2,0,3,1,1,3,2,0,3,4,3,1,0,0,3
palo_37.png,3,3,0,3,4,1,1,3,1,3,1,1,3,0,3,1,3,2,1,3,3,4,2,1,3,0,3,0,1,1,3
palo_1.png,3,0,3,3,0,1,2,3,2,1,3,2,3,4,2,3,4,2,3,0,4,4,1,1,2,3,2,0,4,1,3
unknown_Max_Biaggi_0001.jpg,0,0,1,2,3,4,3,4,1,0,0,1,4,4,4,0,1,1,0,0,1,0,4,4,4,4,4,1,1,3,0
palo_17.png,3,2,0,0,1,4,2,2,2,2,0,2,2,0,0,0,1,4,0,2,3,0,4,4,0,0,0,2,0,4,3
hank_7.png,1,3,4,2,4,2,2,0,2,3,2,2,0,0,0,2,2,4,2,3,4,2,3,2,0,3,0,3,4,0,2
phuc_41.png,2,0,0,1,3,1,2,0,1,3,2,1,0,2,2,2,3,3,2,0,3,4,4,1,2,3,2,3,3,3,1
unknown_Adrian_Nastase_0002.jpg,0,4,4,0,2,4,3,3,1,1,1,1,3,0,0,1,3,0,1,4,1,2,2,4,0,2,0,3,0,4,0
palo_43.png,3,1,4,1,3,4,1,2,0,4,1,0,2,2,1,1,2,4,1,1,2,4,1,4,1,1,1,1,1,2,4
unknown_Angela_Bassett_0002.jpg,0,0,2,1,1,0,3,4,1,4,1,1,4,2,0,1,0,0,1,0,3,4,2,0,0,4,0,1,4,3,0
phuc_70.png,2,0,3,2,0,3,2,3,1,3,0,1,3,1,3,0,0,0,0,0,2,0,4,3,3,2,3,1,3,4,0
palo_25.png,3,3,0,0,0,3,3,1,2,3,4,2,1,0,2,4,0,0,4,3,1,1,4,3,2,4,2,4,4,0,1
phuc_25.png,2,4,0,2,1,4,0,0,0,3,2,0,0,3,3,2,4,3,2,4,3,1,2,4,3,2,3,3,4,0,2
palo_45.png,3,2,3,4,0,1,3,1,3,3,2,3,1,0,1,2,0,3,2,2,2,3,2,1,1,2,1,1,2,2,1
unknown_Justin_Timberlake_0008.jpg,0,1,1,2,2,3,0,2,1,1,1,1,2,1,3,1,2,4,1,1,4,1,4,3,3,2,3,1,4,1,3
palo_66.png,3,4,0,1,3,0,2,1,2,1,1,2,1,0,1,1,0,0,1,4,2,2,0,0,1,0,1,0,1,3,0
unknown_Bill_Gates_0001.jpg,0,1,2,0,3,3,1,3,4,2,1,4,3,0,4,1,1,3,1,1,0,4,1,3,4,4,4,3,1,4,0
palo_21.png,3,0,2,1,2,2,0,1,0,2,3,0,1,2,1,3,0,0,3,0,0,0,1,2,1,0,1,0,3,3,4
palo_72.png,3,3,4,4,1,0,0,0,3,4,4,3,0,0,3,4,3,2,4,3,0,3,0,0,3,4,3,0,0,1,2
